time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721325827.9074047,500m,467m,1000Mi,430Mi,medium
1721325830.9511383,500m,467m,1000Mi,430Mi,medium
1721325833.9903905,500m,467m,1000Mi,430Mi,medium
1721325837.0380967,500m,467m,1000Mi,430Mi,medium
1721325840.074179,500m,467m,1000Mi,430Mi,medium
1721325843.1201756,500m,467m,1000Mi,430Mi,medium
1721325846.1622381,500m,467m,1000Mi,430Mi,medium
1721325849.2121098,500m,467m,1000Mi,430Mi,medium
1721325852.2537858,500m,458m,1000Mi,430Mi,medium
1721325855.2967842,500m,458m,1000Mi,430Mi,medium
1721325858.3419454,500m,458m,1000Mi,430Mi,medium
1721325861.389565,500m,458m,1000Mi,430Mi,medium
1721325864.4322271,500m,458m,1000Mi,430Mi,medium
1721325867.4785998,500m,458m,1000Mi,430Mi,medium
1721325870.52205,500m,458m,1000Mi,430Mi,medium
1721325873.5745685,500m,458m,1000Mi,430Mi,medium
1721325876.6185265,500m,458m,1000Mi,430Mi,medium
1721325879.6674247,500m,458m,1000Mi,430Mi,medium
1721325882.7124183,500m,465m,1000Mi,430Mi,medium
1721325885.7582848,500m,465m,1000Mi,430Mi,medium
1721325888.8014836,500m,465m,1000Mi,430Mi,medium
1721325891.8487532,500m,465m,1000Mi,430Mi,medium
1721325895.0156026,500m,465m,1000Mi,430Mi,medium
1721325898.4616628,500m,465m,1000Mi,430Mi,medium
1721325901.5021985,500m,465m,1000Mi,430Mi,medium
1721325904.5761561,500m,465m,1000Mi,430Mi,medium
1721325907.629285,500m,465m,1000Mi,430Mi,medium
1721325910.7059236,500m,459m,1000Mi,430Mi,medium
1721325913.7519708,500m,459m,1000Mi,430Mi,medium
1721325916.8017173,500m,459m,1000Mi,430Mi,medium
1721325919.8431222,500m,459m,1000Mi,430Mi,medium
1721325922.8904934,500m,459m,1000Mi,430Mi,medium
1721325925.9295785,500m,459m,1000Mi,430Mi,medium
1721325928.9653563,500m,459m,1000Mi,430Mi,medium
1721325932.0033655,500m,459m,1000Mi,430Mi,medium
1721325935.123517,500m,459m,1000Mi,430Mi,medium
1721325938.1623957,500m,459m,1000Mi,430Mi,medium
1721325941.2092037,500m,464m,1000Mi,430Mi,medium
1721325944.248585,500m,464m,1000Mi,430Mi,medium
1721325947.2945554,500m,464m,1000Mi,430Mi,medium
1721325950.3400788,500m,464m,1000Mi,430Mi,medium
1721325953.4150634,500m,464m,1000Mi,430Mi,medium
1721325956.4634671,500m,464m,1000Mi,430Mi,medium
1721325959.5123005,500m,464m,1000Mi,430Mi,medium
1721325962.554102,500m,464m,1000Mi,430Mi,medium
1721325965.5974076,500m,464m,1000Mi,430Mi,medium
1721325968.6397576,500m,464m,1000Mi,430Mi,medium
1721325971.6870987,500m,457m,1000Mi,430Mi,medium
1721325974.7321296,500m,457m,1000Mi,430Mi,medium
1721325977.8398848,500m,457m,1000Mi,430Mi,medium
1721325980.8867648,500m,457m,1000Mi,430Mi,medium
1721325983.9369462,500m,457m,1000Mi,430Mi,medium
1721325987.0014334,500m,457m,1000Mi,430Mi,medium
1721325990.0433357,500m,457m,1000Mi,430Mi,medium
1721325993.1027176,500m,457m,1000Mi,430Mi,medium
1721325996.1518497,500m,457m,1000Mi,430Mi,medium
1721325999.1926794,500m,457m,1000Mi,430Mi,medium
1721326002.2395725,500m,466m,1000Mi,430Mi,medium
1721326005.291821,500m,466m,1000Mi,430Mi,medium
1721326008.3403172,500m,466m,1000Mi,430Mi,medium
1721326011.382895,500m,466m,1000Mi,430Mi,medium
1721326014.4278324,500m,466m,1000Mi,430Mi,medium
1721326017.471563,500m,466m,1000Mi,430Mi,medium
1721326020.5161455,500m,466m,1000Mi,430Mi,medium
1721326023.5592678,500m,466m,1000Mi,430Mi,medium
1721326026.6007886,500m,466m,1000Mi,430Mi,medium
1721326029.6518788,500m,466m,1000Mi,430Mi,medium
1721326032.7006903,500m,404m,1000Mi,436Mi,medium
1721326035.746429,500m,404m,1000Mi,436Mi,medium
1721326038.7908905,500m,404m,1000Mi,436Mi,medium
1721326041.833057,500m,404m,1000Mi,436Mi,medium
1721326044.986219,500m,404m,1000Mi,436Mi,medium
1721326048.027417,500m,404m,1000Mi,436Mi,medium
1721326051.070607,500m,404m,1000Mi,436Mi,medium
1721326054.1254807,500m,404m,1000Mi,436Mi,medium
1721326057.2307193,500m,404m,1000Mi,436Mi,medium
1721326060.2747416,500m,404m,1000Mi,436Mi,medium
1721326063.3299856,500m,456m,1000Mi,430Mi,medium
1721326066.3749125,500m,456m,1000Mi,430Mi,medium
1721326069.5086293,500m,456m,1000Mi,430Mi,medium
1721326072.5507472,500m,456m,1000Mi,430Mi,medium
1721326075.6060557,500m,456m,1000Mi,430Mi,medium
1721326078.6480966,500m,456m,1000Mi,430Mi,medium
1721326081.6954343,500m,456m,1000Mi,430Mi,medium
1721326084.7602637,500m,456m,1000Mi,430Mi,medium
1721326087.8095818,500m,456m,1000Mi,430Mi,medium
1721326090.852748,500m,458m,1000Mi,430Mi,medium
1721326093.9024653,500m,458m,1000Mi,430Mi,medium
1721326096.9484382,500m,458m,1000Mi,430Mi,medium
1721326099.9897714,500m,458m,1000Mi,430Mi,medium
1721326103.0280364,500m,458m,1000Mi,430Mi,medium
1721326106.0761795,500m,458m,1000Mi,430Mi,medium
1721326109.121836,500m,458m,1000Mi,430Mi,medium
1721326112.2286572,500m,458m,1000Mi,430Mi,medium
1721326115.2716925,500m,458m,1000Mi,430Mi,medium
1721326118.3150506,500m,458m,1000Mi,430Mi,medium
1721326121.3631015,500m,460m,1000Mi,430Mi,medium
1721326124.4062808,500m,460m,1000Mi,430Mi,medium
1721326127.7051191,500m,460m,1000Mi,430Mi,medium
1721326130.8050268,500m,460m,1000Mi,430Mi,medium
1721326133.8456004,500m,460m,1000Mi,430Mi,medium
1721326136.8899057,500m,460m,1000Mi,430Mi,medium
1721326139.9371092,500m,460m,1000Mi,430Mi,medium
1721326142.9871113,500m,460m,1000Mi,430Mi,medium
1721326146.0353673,500m,460m,1000Mi,430Mi,medium
1721326149.0913155,500m,460m,1000Mi,430Mi,medium
1721326152.1377397,500m,458m,1000Mi,430Mi,medium
1721326155.2088845,500m,458m,1000Mi,430Mi,medium
1721326158.2701392,500m,458m,1000Mi,430Mi,medium
1721326161.311597,500m,458m,1000Mi,430Mi,medium
1721326164.346955,500m,458m,1000Mi,430Mi,medium
1721326167.3992856,500m,458m,1000Mi,430Mi,medium
1721326170.4439065,500m,458m,1000Mi,430Mi,medium
1721326173.489404,500m,458m,1000Mi,430Mi,medium
1721326176.530085,500m,458m,1000Mi,430Mi,medium
1721326179.6594594,500m,458m,1000Mi,430Mi,medium
1721326182.7074149,500m,463m,1000Mi,430Mi,medium
1721326185.749687,500m,463m,1000Mi,430Mi,medium
1721326188.791115,500m,463m,1000Mi,430Mi,medium
1721326191.8446198,500m,463m,1000Mi,430Mi,medium
1721326194.8959217,500m,463m,1000Mi,430Mi,medium
1721326198.0578666,500m,463m,1000Mi,430Mi,medium
1721326201.124867,500m,463m,1000Mi,430Mi,medium
1721326204.2223387,500m,463m,1000Mi,430Mi,medium
1721326207.2902868,500m,463m,1000Mi,430Mi,medium
1721326210.3455622,500m,463m,1000Mi,430Mi,medium
1721326213.4224923,500m,461m,1000Mi,430Mi,medium
1721326216.4965465,500m,461m,1000Mi,430Mi,medium
1721326219.675072,500m,461m,1000Mi,430Mi,medium
1721326222.7442112,500m,461m,1000Mi,430Mi,medium
1721326225.8127062,500m,461m,1000Mi,430Mi,medium
1721326228.8853629,500m,461m,1000Mi,430Mi,medium
1721326231.9581423,500m,461m,1000Mi,430Mi,medium
1721326235.0313575,500m,461m,1000Mi,430Mi,medium
1721326238.1085732,500m,461m,1000Mi,430Mi,medium
1721326241.1911185,500m,464m,1000Mi,436Mi,medium
1721326244.2645102,500m,464m,1000Mi,436Mi,medium
1721326247.3339777,500m,464m,1000Mi,436Mi,medium
1721326250.4028826,500m,464m,1000Mi,436Mi,medium
1721326253.4721322,500m,464m,1000Mi,436Mi,medium
1721326256.5460136,500m,464m,1000Mi,436Mi,medium
1721326259.6099224,500m,464m,1000Mi,436Mi,medium
1721326262.682322,500m,464m,1000Mi,436Mi,medium
1721326265.762154,500m,464m,1000Mi,436Mi,medium
1721326268.8196099,500m,464m,1000Mi,436Mi,medium
1721326271.8985775,500m,474m,1000Mi,430Mi,medium
1721326274.9660208,500m,474m,1000Mi,430Mi,medium
1721326278.0406926,500m,474m,1000Mi,430Mi,medium
1721326281.1033537,500m,474m,1000Mi,430Mi,medium
1721326284.1609366,500m,474m,1000Mi,430Mi,medium
1721326287.2248085,500m,474m,1000Mi,430Mi,medium
1721326290.6846888,500m,474m,1000Mi,430Mi,medium
1721326293.7622874,500m,474m,1000Mi,430Mi,medium
1721326296.8277085,500m,474m,1000Mi,430Mi,medium
1721326300.0006344,500m,474m,1000Mi,430Mi,medium
1721326303.136184,500m,465m,1000Mi,430Mi,medium
1721326306.1943805,500m,465m,1000Mi,430Mi,medium
1721326309.288074,500m,465m,1000Mi,430Mi,medium
1721326312.3568172,500m,465m,1000Mi,430Mi,medium
1721326315.4311447,500m,465m,1000Mi,430Mi,medium
1721326318.5041666,500m,465m,1000Mi,430Mi,medium
1721326321.5756254,500m,465m,1000Mi,430Mi,medium
1721326324.650823,500m,465m,1000Mi,430Mi,medium
1721326327.7341077,500m,465m,1000Mi,430Mi,medium
1721326330.7940137,500m,456m,1000Mi,430Mi,medium
1721326333.8598688,500m,456m,1000Mi,430Mi,medium
1721326336.934749,500m,456m,1000Mi,430Mi,medium
1721326340.0062675,500m,456m,1000Mi,430Mi,medium
1721326343.070403,500m,456m,1000Mi,430Mi,medium
1721326346.1362422,500m,456m,1000Mi,430Mi,medium
1721326349.208615,500m,456m,1000Mi,430Mi,medium
1721326352.2953703,500m,456m,1000Mi,430Mi,medium
1721326355.3538804,500m,456m,1000Mi,430Mi,medium
1721326358.4337285,500m,456m,1000Mi,430Mi,medium
1721326361.4919791,500m,456m,1000Mi,429Mi,medium
1721326364.615443,500m,456m,1000Mi,429Mi,medium
1721326367.6732225,500m,456m,1000Mi,429Mi,medium
1721326370.744099,500m,456m,1000Mi,429Mi,medium
1721326373.7972128,500m,456m,1000Mi,429Mi,medium
1721326376.9164834,500m,456m,1000Mi,429Mi,medium
1721326379.9650328,500m,456m,1000Mi,429Mi,medium
1721326383.0264,500m,456m,1000Mi,429Mi,medium
1721326386.0911608,500m,456m,1000Mi,429Mi,medium
1721326389.1660244,500m,456m,1000Mi,429Mi,medium
1721326392.2703865,500m,458m,1000Mi,430Mi,medium
1721326395.3324802,500m,458m,1000Mi,430Mi,medium
1721326398.4032764,500m,458m,1000Mi,430Mi,medium
1721326401.4962056,500m,458m,1000Mi,430Mi,medium
1721326404.5731492,500m,458m,1000Mi,430Mi,medium
1721326407.6376421,500m,458m,1000Mi,430Mi,medium
1721326410.7090356,500m,458m,1000Mi,430Mi,medium
1721326413.8099601,500m,458m,1000Mi,430Mi,medium
1721326416.8639958,500m,458m,1000Mi,430Mi,medium
1721326419.974087,500m,458m,1000Mi,430Mi,medium
1721326423.0566852,500m,454m,1000Mi,430Mi,medium
1721326426.198942,500m,454m,1000Mi,430Mi,medium
1721326429.3681197,500m,454m,1000Mi,430Mi,medium
1721326432.4372535,500m,454m,1000Mi,430Mi,medium
1721326435.5104406,500m,454m,1000Mi,430Mi,medium
1721326438.5666442,500m,454m,1000Mi,430Mi,medium
1721326441.6436017,500m,454m,1000Mi,430Mi,medium
1721326444.7648747,500m,454m,1000Mi,430Mi,medium
1721326447.8117945,500m,454m,1000Mi,430Mi,medium
1721326450.867526,500m,470m,1000Mi,430Mi,medium
1721326453.9442809,500m,470m,1000Mi,430Mi,medium
1721326457.0125802,500m,470m,1000Mi,430Mi,medium
1721326460.06783,500m,470m,1000Mi,430Mi,medium
1721326463.1461868,500m,470m,1000Mi,430Mi,medium
1721326466.2156641,500m,470m,1000Mi,430Mi,medium
1721326469.2754161,500m,470m,1000Mi,430Mi,medium
1721326472.3464284,500m,470m,1000Mi,430Mi,medium
1721326475.517622,500m,470m,1000Mi,430Mi,medium
1721326478.5664241,500m,470m,1000Mi,430Mi,medium
1721326481.635531,500m,457m,1000Mi,430Mi,medium
1721326484.6997347,500m,457m,1000Mi,430Mi,medium
1721326488.3157146,500m,457m,1000Mi,430Mi,medium
1721326491.363386,500m,457m,1000Mi,430Mi,medium
1721326494.403252,500m,457m,1000Mi,430Mi,medium
1721326497.50535,500m,457m,1000Mi,430Mi,medium
1721326500.651309,500m,457m,1000Mi,430Mi,medium
1721326503.7032847,500m,457m,1000Mi,430Mi,medium
1721326506.7464895,500m,457m,1000Mi,430Mi,medium
1721326509.86323,500m,457m,1000Mi,430Mi,medium
1721326512.9110024,500m,412m,1000Mi,430Mi,medium
1721326515.9548001,500m,412m,1000Mi,430Mi,medium
1721326518.9899004,500m,412m,1000Mi,430Mi,medium
1721326522.0286849,500m,412m,1000Mi,430Mi,medium
1721326525.0849018,500m,412m,1000Mi,430Mi,medium
1721326528.1260817,500m,412m,1000Mi,430Mi,medium
1721326531.1679716,500m,412m,1000Mi,430Mi,medium
1721326534.2390156,500m,412m,1000Mi,430Mi,medium
1721326537.2811139,500m,412m,1000Mi,430Mi,medium
1721326540.325017,500m,412m,1000Mi,430Mi,medium
1721326543.366699,500m,451m,1000Mi,430Mi,medium
1721326546.4104164,500m,451m,1000Mi,430Mi,medium
1721326549.532915,500m,451m,1000Mi,430Mi,medium
1721326552.5736346,500m,451m,1000Mi,430Mi,medium
1721326555.621196,500m,451m,1000Mi,430Mi,medium
1721326558.6574035,500m,451m,1000Mi,430Mi,medium
1721326561.7054904,500m,451m,1000Mi,430Mi,medium
1721326564.8037536,500m,451m,1000Mi,430Mi,medium
1721326567.9043262,500m,451m,1000Mi,430Mi,medium
1721326570.9441514,500m,462m,1000Mi,430Mi,medium
1721326573.9896083,500m,462m,1000Mi,430Mi,medium
1721326577.0339072,500m,462m,1000Mi,430Mi,medium
1721326580.0726504,500m,462m,1000Mi,430Mi,medium
1721326583.1118019,500m,462m,1000Mi,430Mi,medium
1721326586.1523,500m,462m,1000Mi,430Mi,medium
1721326589.1969924,500m,462m,1000Mi,430Mi,medium
1721326592.2401059,500m,462m,1000Mi,430Mi,medium
1721326595.2848434,500m,462m,1000Mi,430Mi,medium
1721326598.3299727,500m,462m,1000Mi,430Mi,medium
1721326601.3883383,500m,459m,1000Mi,430Mi,medium
1721326604.4326506,500m,459m,1000Mi,430Mi,medium
1721326607.479233,500m,459m,1000Mi,430Mi,medium
1721326610.584455,500m,459m,1000Mi,430Mi,medium
1721326613.628636,500m,459m,1000Mi,430Mi,medium
1721326616.667472,500m,459m,1000Mi,430Mi,medium
1721326619.7393584,500m,459m,1000Mi,430Mi,medium
1721326622.7865884,500m,459m,1000Mi,430Mi,medium
1721326625.8439236,500m,459m,1000Mi,430Mi,medium
1721326628.888789,500m,459m,1000Mi,430Mi,medium
1721326631.9347985,500m,448m,1000Mi,430Mi,medium
1721326634.9820056,500m,448m,1000Mi,430Mi,medium
1721326638.0296912,500m,448m,1000Mi,430Mi,medium
1721326641.0709865,500m,448m,1000Mi,430Mi,medium
1721326644.1102784,500m,448m,1000Mi,430Mi,medium
1721326647.158161,500m,448m,1000Mi,430Mi,medium
1721326650.2030015,500m,448m,1000Mi,430Mi,medium
1721326653.2486382,500m,448m,1000Mi,430Mi,medium
1721326656.2956612,500m,448m,1000Mi,430Mi,medium
1721326659.3438535,500m,448m,1000Mi,430Mi,medium
1721326662.385532,500m,459m,1000Mi,430Mi,medium
1721326665.43017,500m,459m,1000Mi,430Mi,medium
1721326668.4750948,500m,459m,1000Mi,430Mi,medium
1721326671.6115673,500m,459m,1000Mi,430Mi,medium
1721326674.6553118,500m,459m,1000Mi,430Mi,medium
1721326677.7345886,500m,459m,1000Mi,430Mi,medium
1721326680.7774558,500m,459m,1000Mi,430Mi,medium
1721326683.8289452,500m,459m,1000Mi,430Mi,medium
1721326686.8725553,500m,459m,1000Mi,430Mi,medium
1721326689.928732,500m,459m,1000Mi,430Mi,medium
1721326692.9768436,500m,455m,1000Mi,430Mi,medium
1721326696.1001241,500m,455m,1000Mi,430Mi,medium
1721326699.1791644,500m,455m,1000Mi,430Mi,medium
1721326702.2255888,500m,455m,1000Mi,430Mi,medium
1721326705.2673423,500m,455m,1000Mi,430Mi,medium
1721326708.4039488,500m,455m,1000Mi,430Mi,medium
1721326711.4491289,500m,455m,1000Mi,430Mi,medium
1721326714.5883443,500m,455m,1000Mi,430Mi,medium
1721326717.6268394,500m,455m,1000Mi,430Mi,medium
1721326720.677566,500m,440m,1000Mi,430Mi,medium
1721326723.721268,500m,440m,1000Mi,430Mi,medium
1721326726.798836,500m,440m,1000Mi,430Mi,medium
1721326729.8459034,500m,440m,1000Mi,430Mi,medium
1721326732.9417303,500m,440m,1000Mi,430Mi,medium
1721326735.987678,500m,440m,1000Mi,430Mi,medium
1721326739.0332234,500m,440m,1000Mi,430Mi,medium
1721326742.0765333,500m,440m,1000Mi,430Mi,medium
1721326745.2033718,500m,440m,1000Mi,430Mi,medium
1721326748.2530942,500m,440m,1000Mi,430Mi,medium
1721326751.2973247,500m,465m,1000Mi,430Mi,medium
1721326754.3456852,500m,465m,1000Mi,430Mi,medium
1721326757.3947623,500m,465m,1000Mi,430Mi,medium
1721326760.439293,500m,465m,1000Mi,430Mi,medium
1721326763.4863415,500m,465m,1000Mi,430Mi,medium
1721326766.5273852,500m,465m,1000Mi,430Mi,medium
1721326769.574485,500m,465m,1000Mi,430Mi,medium
1721326772.6108918,500m,465m,1000Mi,430Mi,medium
1721326775.6576219,500m,465m,1000Mi,430Mi,medium
1721326778.7004685,500m,465m,1000Mi,430Mi,medium
1721326781.7476778,500m,450m,1000Mi,430Mi,medium
1721326784.7918355,500m,450m,1000Mi,430Mi,medium
1721326787.9035974,500m,450m,1000Mi,430Mi,medium
1721326790.960749,500m,450m,1000Mi,430Mi,medium
1721326794.005531,500m,450m,1000Mi,430Mi,medium
1721326797.0474775,500m,450m,1000Mi,430Mi,medium
1721326800.087864,500m,450m,1000Mi,430Mi,medium
1721326803.1417365,500m,450m,1000Mi,430Mi,medium
1721326806.1907187,500m,450m,1000Mi,430Mi,medium
1721326809.233467,500m,450m,1000Mi,430Mi,medium
1721326812.279074,500m,458m,1000Mi,430Mi,medium
1721326815.323346,500m,458m,1000Mi,430Mi,medium
1721326818.374663,500m,458m,1000Mi,430Mi,medium
1721326821.4213655,500m,458m,1000Mi,430Mi,medium
1721326824.4556873,500m,458m,1000Mi,430Mi,medium
1721326827.4994164,500m,458m,1000Mi,430Mi,medium
1721326830.5530047,500m,458m,1000Mi,430Mi,medium
1721326833.5958793,500m,458m,1000Mi,430Mi,medium
1721326836.6399143,500m,458m,1000Mi,430Mi,medium
1721326839.69698,500m,458m,1000Mi,430Mi,medium
1721326842.756889,500m,462m,1000Mi,430Mi,medium
1721326845.8010926,500m,462m,1000Mi,430Mi,medium
1721326848.8461506,500m,462m,1000Mi,430Mi,medium
1721326851.888673,500m,462m,1000Mi,430Mi,medium
1721326855.041713,500m,462m,1000Mi,430Mi,medium
1721326858.0847704,500m,462m,1000Mi,430Mi,medium
1721326861.1269832,500m,462m,1000Mi,430Mi,medium
1721326864.174612,500m,462m,1000Mi,430Mi,medium
1721326867.225242,500m,462m,1000Mi,430Mi,medium
1721326870.27318,500m,462m,1000Mi,430Mi,medium
1721326873.3163774,500m,458m,1000Mi,430Mi,medium
1721326876.3648584,500m,458m,1000Mi,430Mi,medium
1721326879.473212,500m,458m,1000Mi,430Mi,medium
1721326882.5163958,500m,458m,1000Mi,430Mi,medium
1721326885.5582774,500m,458m,1000Mi,430Mi,medium
1721326888.6039705,500m,458m,1000Mi,430Mi,medium
1721326891.6540983,500m,458m,1000Mi,430Mi,medium
1721326894.7149246,500m,458m,1000Mi,430Mi,medium
1721326897.764971,500m,458m,1000Mi,430Mi,medium
1721326900.8179307,500m,456m,1000Mi,430Mi,medium
1721326904.1980705,500m,456m,1000Mi,430Mi,medium
1721326907.242475,500m,456m,1000Mi,430Mi,medium
1721326910.2847211,500m,456m,1000Mi,430Mi,medium
1721326913.3296952,500m,456m,1000Mi,430Mi,medium
1721326916.382779,500m,456m,1000Mi,430Mi,medium
1721326919.4267223,500m,456m,1000Mi,430Mi,medium
1721326922.4693334,500m,456m,1000Mi,430Mi,medium
1721326925.5210416,500m,456m,1000Mi,430Mi,medium
1721326928.5775151,500m,456m,1000Mi,430Mi,medium
1721326931.6217964,500m,462m,1000Mi,430Mi,medium
1721326934.6678953,500m,462m,1000Mi,430Mi,medium
1721326937.7142906,500m,462m,1000Mi,430Mi,medium
1721326940.7787755,500m,462m,1000Mi,430Mi,medium
1721326943.8255444,500m,462m,1000Mi,430Mi,medium
1721326946.8707302,500m,462m,1000Mi,430Mi,medium
1721326949.9160597,500m,462m,1000Mi,430Mi,medium
1721326952.9989836,500m,462m,1000Mi,430Mi,medium
1721326956.0428262,500m,462m,1000Mi,430Mi,medium
1721326959.0844078,500m,462m,1000Mi,430Mi,medium
1721326962.1275423,500m,466m,1000Mi,430Mi,medium
1721326965.178046,500m,466m,1000Mi,430Mi,medium
1721326968.2241268,500m,466m,1000Mi,430Mi,medium
1721326971.267209,500m,466m,1000Mi,430Mi,medium
1721326974.3054266,500m,466m,1000Mi,430Mi,medium
1721326977.408051,500m,466m,1000Mi,430Mi,medium
1721326980.453915,500m,466m,1000Mi,430Mi,medium
1721326983.5022783,500m,466m,1000Mi,430Mi,medium
1721326986.547603,500m,466m,1000Mi,430Mi,medium
1721326989.5954125,500m,466m,1000Mi,430Mi,medium
1721326992.6364117,500m,459m,1000Mi,430Mi,medium
1721326995.6738565,500m,459m,1000Mi,430Mi,medium
1721326998.717733,500m,459m,1000Mi,430Mi,medium
1721327001.765435,500m,459m,1000Mi,430Mi,medium
1721327004.83881,500m,459m,1000Mi,430Mi,medium
1721327007.8815207,500m,459m,1000Mi,430Mi,medium
1721327010.9267852,500m,459m,1000Mi,430Mi,medium
1721327013.9731069,500m,459m,1000Mi,430Mi,medium
1721327017.014452,500m,459m,1000Mi,430Mi,medium
1721327020.0647488,500m,459m,1000Mi,430Mi,medium
1721327023.1147332,500m,274m,1000Mi,429Mi,medium
1721327026.1711347,500m,274m,1000Mi,429Mi,medium
1721327029.220729,500m,274m,1000Mi,429Mi,medium
1721327032.2644145,500m,274m,1000Mi,429Mi,medium
1721327035.3047416,500m,274m,1000Mi,429Mi,medium
1721327038.3533633,500m,274m,1000Mi,429Mi,medium
1721327041.396723,500m,274m,1000Mi,429Mi,medium
1721327044.4726093,500m,274m,1000Mi,429Mi,medium
1721327047.5133939,500m,274m,1000Mi,429Mi,medium
1721327050.5640168,500m,274m,1000Mi,429Mi,medium
1721327053.6068509,500m,0m,1000Mi,429Mi,medium
1721327056.6527698,500m,0m,1000Mi,429Mi,medium
1721327059.7095513,500m,0m,1000Mi,429Mi,medium
1721327062.8049905,500m,0m,1000Mi,429Mi,medium
1721327065.8503327,500m,0m,1000Mi,429Mi,medium
1721327068.8944054,500m,0m,1000Mi,429Mi,medium
1721327071.9372237,500m,0m,1000Mi,429Mi,medium
1721327074.9832354,500m,0m,1000Mi,429Mi,medium
1721327078.0298908,500m,0m,1000Mi,429Mi,medium
1721327081.0747068,500m,0m,1000Mi,429Mi,medium
1721327084.1178567,500m,0m,1000Mi,429Mi,medium
1721327087.1677809,500m,0m,1000Mi,429Mi,medium
1721327090.213207,500m,0m,1000Mi,429Mi,medium
1721327093.2618873,500m,0m,1000Mi,429Mi,medium
